	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
3258	protoalorpantar-187_monitorlizard-1	protoalorpantar	187_monitorlizard	h a r i s	alor1249	nan	3017.0	MONITOR LIZARD	187_monitorlizard-1	
3260	protoalorpantar-196_name-1	protoalorpantar	196_name	a i n	alor1249	nan	1405.0	NAME	196_name-1	
3261	protoalorpantar-201_newhouse-1	protoalorpantar	201_newhouse	s a b i a	alor1249	nan	1231.0	NEW	201_newhouse-1	
3262	protoalorpantar-204_nose-1	protoalorpantar	204_nose	m i m	alor1249	nan	1221.0	NOSE	204_nose-2	
3263	protoalorpantar-208_oldersibling-1	protoalorpantar	208_oldersibling	n a n	alor1249	nan	405.0	OLDER SIBLING	208_oldersibling-1	
3264	protoalorpantar-209_one-1	protoalorpantar	209_one	n u k	alor1249	nan	1493.0	ONE	209_one-0	
3265	protoalorpantar-20_bat-1	protoalorpantar	20_bat	m a d e l	alor1249	nan	1793.0	BAT	20_bat-0	
3266	protoalorpantar-216_pig-1	protoalorpantar	216_pig	b a i	alor1249	nan	1337.0	PIG	216_pig-0	
3267	protoalorpantar-220_rat-1	protoalorpantar	220_rat	d u r	alor1249	nan	1490.0	RAT	220_rat-0	
3268	protoalorpantar-228_ripe-1	protoalorpantar	228_ripe	t e n	alor1249	nan	178.0	RIPE	228_ripe-2	
3269	protoalorpantar-22_bedbug-1	protoalorpantar	22_bedbug	t e m e k	alor1249	nan	1949.0	BEDBUG	22_bedbug-1	
3270	protoalorpantar-231_roofthatch-1	protoalorpantar	231_roofthatch	a m e n	alor1249	nan	2100.0	THATCH OR ROOF	231_roofthatch-0	
3271	protoalorpantar-234_rotten-1	protoalorpantar	234_rotten	m u n	alor1249	nan	1728.0	ROTTEN	234_rotten-0	
3273	protoalorpantar-23_betelnutareca-1	protoalorpantar	23_betelnutareca	b u i	alor1249	nan	217.0	BETELNUT	23_betelnutareca-0	
3274	protoalorpantar-244_scorpion-1	protoalorpantar	244_scorpion	p V/ǝ r	alor1249	nan	1538.0	SCORPION	244_scorpion-0	
3275	protoalorpantar-246_seasaltwater-1	protoalorpantar	246_seasaltwater	t a m	alor1249	nan	1474.0	SEA	246_seasaltwater-1	
3276	protoalorpantar-24_betelvine-1	protoalorpantar	24_betelvine	m a i t	alor1249	nan	177.0	BETEL PEPPER VINE	24_betelvine-0	
3277	protoalorpantar-257_short-1	protoalorpantar	257_short	t u k	alor1249	nan	1645.0	SHORT	257_short-0	
3278	protoalorpantar-261_sit-1	protoalorpantar	261_sit	m i s	alor1249	nan	1416.0	SIT	261_sit-0	
3280	protoalorpantar-267_smoke-1	protoalorpantar	267_smoke	b u n a q	alor1249	nan	778.0	SMOKE (EXHAUST)	267_smoke-0	
3281	protoalorpantar-268_smooth-1	protoalorpantar	268_smooth	d u l + ʔ s l i p p e r j ʔ	alor1249	nan	1234.0	SMOOTH	268_smooth-2	
3282	protoalorpantar-26_bird-1	protoalorpantar	26_bird	d o l	alor1249	nan	937.0	BIRD	26_bird-6	
3283	protoalorpantar-272_spear-1	protoalorpantar	272_spear	q a b a	alor1249	nan	945.0	SPEAR	272_spear-0	
3284	protoalorpantar-274_squatcrouch-1	protoalorpantar	274_squatcrouch	l u k	alor1249	nan	296.0	CROUCH	274_squatcrouch-2	
3285	protoalorpantar-277_stand-1	protoalorpantar	277_stand	t a s	alor1249	nan	1442.0	STAND	277_stand-0	
3286	protoalorpantar-27_bite-1	protoalorpantar	27_bite	a s i	alor1249	nan	1403.0	BITE	27_bite-0	
3287	protoalorpantar-282_stomach-1	protoalorpantar	282_stomach	t o k	alor1249	nan	819.0	STOMACH	282_stomach-1	
3288	protoalorpantar-283_stone-1	protoalorpantar	283_stone	w a r	alor1249	nan	857.0	STONE	283_stone-0	
3289	protoalorpantar-286_sugarcane-1	protoalorpantar	286_sugarcane	uː b	alor1249	nan	146.0	SUGAR CANE	286_sugarcane-1	
3290	protoalorpantar-287_sun-1	protoalorpantar	287_sun	w a d i	alor1249	nan	1343.0	SUN	287_sun-0	
3291	protoalorpantar-293_tail-1	protoalorpantar	293_tail	o r	alor1249	nan	1220.0	TAIL	293_tail-0	
3292	protoalorpantar-297_teeth-1	protoalorpantar	297_teeth	u a s i	alor1249	nan	1380.0	TOOTH	297_teeth-0	
3293	protoalorpantar-29_black-1	protoalorpantar	29_black	a q a n a	alor1249	nan	163.0	BLACK	29_black-0	
3294	protoalorpantar-301_thatch-1	protoalorpantar	301_thatch	w a j	alor1249	nan	279.0	THATCH	301_thatch-0	
3295	protoalorpantar-310_tobark-1	protoalorpantar	310_tobark	l V/ǝ V/ǝ	alor1249	nan	1206.0	BARKING	310_tobark-0	
3296	protoalorpantar-311_tobathe-1	protoalorpantar	311_tobathe	w e l i	alor1249	nan	138.0	BATHE	311_tobathe-0	
3297	protoalorpantar-316_toclose-1	protoalorpantar	316_toclose	t i a r i	alor1249	nan	1046.0	SHUT	316_toclose-0	
3299	protoalorpantar-31_blood-1	protoalorpantar	31_blood	w a i	alor1249	nan	946.0	BLOOD	31_blood-0	
3300	protoalorpantar-324_todie-1	protoalorpantar	324_todie	m i n	alor1249	nan	1494.0	DIE	324_todie-0	
3301	protoalorpantar-327_todrink-1	protoalorpantar	327_todrink	n a i	alor1249	nan	1401.0	DRINK	327_todrink-2	
3302	protoalorpantar-329_toeat-1	protoalorpantar	329_toeat	n a i	alor1249	nan	1336.0	EAT	329_toeat-0	
3303	protoalorpantar-333_togive-1	protoalorpantar	333_togive	e n a	alor1249	nan	1447.0	GIVE	333_togive-0	
3304	protoalorpantar-334_toguard-1	protoalorpantar	334_toguard	b u k a n	alor1249	nan	1940.0	GUARD	334_toguard-2	
3305	protoalorpantar-337_tohold-1	protoalorpantar	337_tohold	p V/ǝ ŋ	alor1249	nan	1448.0	HOLD	337_tohold-0	
3306	protoalorpantar-337_tohold-1	protoalorpantar	337_tohold	p V/ǝ ŋ	alor1249	nan	1448.0	HOLD	337_tohold-0	
3307	protoalorpantar-337_tohold-1	protoalorpantar	337_tohold	p V/ǝ ŋ	alor1249	nan	1448.0	HOLD	337_tohold-0	
3308	protoalorpantar-337_tohold-1	protoalorpantar	337_tohold	p V/ǝ ŋ	alor1249	nan	1448.0	HOLD	337_tohold-0	
3309	protoalorpantar-341_tolaugh-1	protoalorpantar	341_tolaugh	j a r i	alor1249	nan	1355.0	LAUGH	341_tolaugh-1	
3310	protoalorpantar-344_toplant1-1	protoalorpantar	344_toplant1	m u d i n	alor1249	nan	1486.0	PLANT (SOMETHING)	344_toplant1-0	
3311	protoalorpantar-345_toplant2-1	protoalorpantar	345_toplant2	t a p a i + ʔ p i e r tʃ e ʔ	alor1249	nan	nan	nan	345_toplant2-0	
3312	protoalorpantar-347_topound-1	protoalorpantar	347_topound	t a p	alor1249	nan	354.0	POUND	347_topound-2	
3313	protoalorpantar-34_bodyhair-1	protoalorpantar	34_bodyhair	m u d i	alor1249	nan	189.0	HAIR (BODY)	34_bodyhair-0	
3314	protoalorpantar-352_tosing-1	protoalorpantar	352_tosing	d a r	alor1249	nan	1261.0	SING	352_tosing-0	
3316	protoalorpantar-356_tospit-1	protoalorpantar	356_tospit	p u r V/ǝ n	alor1249	nan	1440.0	SPIT	356_tospit-0	
3317	protoalorpantar-360_tothrow-1	protoalorpantar	360_tothrow	o d	alor1249	nan	1456.0	THROW	360_tothrow-0	
3318	protoalorpantar-364_towakesoup-1	protoalorpantar	364_towakesoup	t e n	alor1249	nan	3174.0	WAKE UP (SOMEONE)	364_towakesoup-1	
3319	protoalorpantar-369_tongue-1	protoalorpantar	369_tongue	l e b	alor1249	nan	1205.0	TONGUE	369_tongue-0	
3320	protoalorpantar-371_tree-1	protoalorpantar	371_tree	t e i	alor1249	nan	906.0	TREE	371_tree-0	
3321	protoalorpantar-376_two-1	protoalorpantar	376_two	a r a q u	alor1249	nan	1498.0	TWO	376_two-0	
3322	protoalorpantar-378_vagina-1	protoalorpantar	378_vagina	a r	alor1249	nan	1836.0	VAGINA	378_vagina-0	
3323	protoalorpantar-379_village-1	protoalorpantar	379_village	h a b a n	alor1249	nan	930.0	VILLAGE	379_village-0	
3324	protoalorpantar-381_waterfresh-1	protoalorpantar	381_waterfresh	j i r a	alor1249	nan	948.0	WATER	381_waterfresh-0	
3325	protoalorpantar-382_wave-1	protoalorpantar	382_wave	b o b	alor1249	nan	978.0	WAVE	382_wave-0	
3327	protoalorpantar-39_breast-1	protoalorpantar	39_breast	h a m i	alor1249	nan	1402.0	BREAST	39_breast-0	
3329	protoalorpantar-49_chaseawayexpel-1	protoalorpantar	49_chaseawayexpel	t i a r a	alor1249	nan	30.0	DISPEL	49_chaseawayexpel-0	
3332	protoalorpantar-54_chin-1	protoalorpantar	54_chin	w a	alor1249	nan	1510.0	CHIN	54_chin-0	
3333	protoalorpantar-56_civetcat-1	protoalorpantar	56_civetcat	h a r a w	alor1249	nan	3018.0	NATIVE CAT	56_civetcat-0	
3335	protoalorpantar-61_coconut-1	protoalorpantar	61_coconut	w a t	alor1249	nan	970.0	COCONUT	61_coconut-0	
3336	protoalorpantar-67_cookedrice-1	protoalorpantar	67_cookedrice	a r a q	alor1249	nan	1191.0	COOKED RICE	67_cookedrice-0	
3338	protoalorpantar-71_crocodile-1	protoalorpantar	71_crocodile	b a g a i	alor1249	nan	1857.0	CROCODILE	71_crocodile-0	
3339	protoalorpantar-84_dream-1	protoalorpantar	84_dream	h i p a r	alor1249	nan	2374.0	DREAM	84_dream-2	
3340	protoalorpantar-86_dryinsun-1	protoalorpantar	86_dryinsun	p o r	alor1249	nan	3364.0	DRY IN SUN	86_dryinsun-2	
3341	protoalorpantar-88_ear-1	protoalorpantar	88_ear	u a r i	alor1249	nan	1247.0	EAR	88_ear-0	
3342	protoalorpantar-95_empty-1	protoalorpantar	95_empty	h a s a k	alor1249	nan	1624.0	EMPTY	95_empty-0	
3343	protoalorpantar-96_excrement-1	protoalorpantar	96_excrement	h a s	alor1249	nan	675.0	FAECES (EXCREMENT)	96_excrement-0	
3344	protoalorpantar-9_arm-1	protoalorpantar	9_arm	t a ŋ	alor1249	nan	1673.0	ARM	9_arm-0	
3345	sawila-100_fat-1	sawila	100_fat	d u m u	sawi1256	swt	323.0	FAT (ORGANIC SUBSTANCE)	100_fat-3	
3346	sawila-101_father-1	sawila	101_father	g i p a	sawi1256	swt	1217.0	FATHER	101_father-6	
3348	sawila-103_feverish-1	sawila	103_feverish	m a a k u	sawi1256	swt	1847.0	SICK	103_feverish-9	
3349	sawila-106_fingernail-1	sawila	106_fingernail	g a t a ŋ + k u r i s i	sawi1256	swt	1258.0	FINGERNAIL	106_fingernail-2	
3350	sawila-107_fire-1	sawila	107_fire	a d a	sawi1256	swt	221.0	FIRE	107_fire-0	
3351	sawila-109_fish-1	sawila	109_fish	a p i	sawi1256	swt	227.0	FISH	109_fish-0	
3352	sawila-10_arrow-1	sawila	10_arrow	s i k e	sawi1256	swt	977.0	ARROW	10_arrow-10	
3353	sawila-112_five-1	sawila	112_five	j o o t i ŋ	sawi1256	swt	493.0	FIVE	112_five-0	
3354	sawila-113_flat-1	sawila	113_flat	k a l a t a	sawi1256	swt	1633.0	FLAT	113_flat-8	
3356	sawila-115_fleshmeat-1	sawila	115_fleshmeat	i s i	sawi1256	swt	2615.0	FLESH OR MEAT	115_fleshmeat-9	
3357	sawila-117_flower-1	sawila	117_flower	k i k i l e a w a	sawi1256	swt	239.0	FLOWER	117_flower-5	
3358	sawila-118_fly-1	sawila	118_fly	i r i ŋ	sawi1256	swt	1441.0	FLY (MOVE THROUGH AIR)	118_fly-0	
3359	sawila-119_flyn-1	sawila	119_flyn	l i w a r	sawi1256	swt	1504.0	FLY (INSECT)	119_flyn-7	
3361	sawila-122_forest-1	sawila	122_forest	a d i i s i ŋ	sawi1256	swt	420.0	FOREST	122_forest-10	
3362	sawila-123_four-1	sawila	123_four	a r a a s i i k u	sawi1256	swt	1500.0	FOUR	123_four-3	
3363	sawila-124_frog-1	sawila	124_frog	w e r p a a k	sawi1256	swt	503.0	FROG	124_frog-8	
3364	sawila-125_fruit-1	sawila	125_fruit	g i s i	sawi1256	swt	1507.0	FRUIT	125_fruit-5	
3365	sawila-126_full-1	sawila	126_full	t u t i w o	sawi1256	swt	1429.0	FULL	126_full-7	
3367	sawila-127_garden-1	sawila	127_garden	p a r a	sawi1256	swt	586.0	GARDEN	127_garden-8	
3368	sawila-128_good-1	sawila	128_good	k a a ŋ	sawi1256	swt	1035.0	GOOD	128_good-5	
3369	sawila-129_grandchild-1	sawila	129_grandchild	g a t a a m u	sawi1256	swt	1617.0	GRANDCHILD	129_grandchild-7	
3370	sawila-12_askquestion-1	sawila	12_askquestion	s a r a a ŋ	sawi1256	swt	1309.0	ASK (INQUIRE)	12_askquestion-6	
3371	sawila-131_grandmother-1	sawila	131_grandmother	g i t a a m a	sawi1256	swt	1496.0	GRANDMOTHER	131_grandmother-8	
3372	sawila-132_grassbrush-1	sawila	132_grassbrush	i k u j i l a	sawi1256	swt	606.0	GRASS	132_grassbrush-5	
3373	sawila-133_grasshopper-1	sawila	133_grasshopper	a k i k i	sawi1256	swt	607.0	GRASSHOPPER	133_grasshopper-7	
3374	sawila-135_green-1	sawila	135_green	w a l a ŋ a r a	sawi1256	swt	1425.0	GREEN	135_green-8	
3375	sawila-136_grow-1	sawila	136_grow	k a r u	sawi1256	swt	479.0	GROW	136_grow-7	
3376	sawila-137_gumtreeeucalyptus-1	sawila	137_gumtreeeucalyptus	w a a	sawi1256	swt	3007.0	EUCALYPT	137_gumtreeeucalyptus-5	
3377	sawila-138_guts-1	sawila	138_guts	g i t u	sawi1256	swt	1334.0	GUTS	138_guts-6	
3378	sawila-13_axe-1	sawila	13_axe	p o ŋ a l a	sawi1256	swt	677.0	AXE	13_axe-4	
3380	sawila-141_head-1	sawila	141_head	g a t a k k a	sawi1256	swt	1256.0	HEAD	141_head-4	
3382	sawila-142_headlice-1	sawila	142_headlice	i n a a ŋ	sawi1256	swt	310.0	HEAD LOUSE	142_headlice-6	
3383	sawila-143_heart-1	sawila	143_heart	g i k o o m a ŋ	sawi1256	swt	1223.0	HEART	143_heart-9	
3384	sawila-144_heavy-1	sawila	144_heavy	t i j e r r a	sawi1256	swt	1210.0	HEAVY	144_heavy-8	
3385	sawila-144_heavy-1	sawila	144_heavy	t i j e r r a	sawi1256	swt	1210.0	HEAVY	144_heavy-7	
3386	sawila-146_help-1	sawila	146_help	t u l o ŋ	sawi1256	swt	1897.0	HELP	146_help-6	
3389	sawila-149_hole-1	sawila	149_hole	k a d a a r	sawi1256	swt	1667.0	HOLE	149_hole-8	
3390	sawila-14_back-1	sawila	14_back	g a t i i ŋ	sawi1256	swt	1291.0	BACK	14_back-9	
3393	sawila-152_hot-1	sawila	152_hot	e m a l a	sawi1256	swt	1286.0	HOT	152_hot-10	
3394	sawila-153_house-1	sawila	153_house	a r a a s i ŋ	sawi1256	swt	1252.0	HOUSE	153_house-9	
3395	sawila-154_hungry-1	sawila	154_hungry	m a s i n	sawi1256	swt	1533.0	BE HUNGRY	154_hungry-8	
3398	sawila-159_knee-1	sawila	159_knee	g a t a a s u r u k u	sawi1256	swt	1371.0	KNEE	159_knee-6	
3399	sawila-15_bad-1	sawila	15_bad	j a a t i	sawi1256	swt	1292.0	BAD	15_bad-0	
3400	sawila-160_knife-1	sawila	160_knife	k i n e	sawi1256	swt	1352.0	KNIFE	160_knife-7	
3401	sawila-161_lake-1	sawila	161_lake	i r i a k a w a a l i	sawi1256	swt	624.0	LAKE	161_lake-8	
3402	sawila-162_landsoil-1	sawila	162_landsoil	a t a k u	sawi1256	swt	1228.0	EARTH (SOIL)	162_landsoil-9	
3403	sawila-163_lazy-1	sawila	163_lazy	d a a l a ŋ	sawi1256	swt	1564.0	LAZY	163_lazy-10	
3404	sawila-164_leaf-1	sawila	164_leaf	l a k k a	sawi1256	swt	628.0	LEAF	164_leaf-5	
3405	sawila-166_leg-1	sawila	166_leg	g i k u l i	sawi1256	swt	1297.0	LEG	166_leg-8	
3406	sawila-168_liedown-1	sawila	168_liedown	g a t e	sawi1256	swt	215.0	LIE DOWN	168_liedown-0	
3407	sawila-168_liedown-1	sawila	168_liedown	g a t e	sawi1256	swt	215.0	LIE DOWN	168_liedown-0	
3408	sawila-169_light-1	sawila	169_light	d a l a a ŋ	sawi1256	swt	630.0	LIGHT (RADIATION)	169_light-7	
3411	sawila-16_bamboo-1	sawila	16_bamboo	s i b e a ŋ	sawi1256	swt	1927.0	BAMBOO	16_bamboo-5	
3413	sawila-170_lightning-1	sawila	170_lightning	m ɪ l a ŋ	sawi1256	swt	1654.0	LIGHTNING	170_lightning-8	
3414	sawila-172_lips-1	sawila	172_lips	g a p i i n i	sawi1256	swt	478.0	LIP	172_lips-10	
3415	sawila-173_liver-1	sawila	173_liver	g i d a m a r a	sawi1256	swt	1224.0	LIVER	173_liver-6	
3416	sawila-175_long-1	sawila	175_long	l a m u	sawi1256	swt	1203.0	LONG	175_long-8	
3417	sawila-179_lungs-1	sawila	179_lungs	s a a l a r a	sawi1256	swt	688.0	LUNG	179_lungs-8	
3418	sawila-17_banana-1	sawila	17_banana	m aˑ k ɑ	sawi1256	swt	868.0	BANANA	17_banana-4	
3421	sawila-181_man-1	sawila	181_man	i m j a a l a	sawi1256	swt	1554.0	MAN	181_man-9	
3423	sawila-182_mango-1	sawila	182_mango	p i s i	sawi1256	swt	2398.0	MANGO	182_mango-7	
3424	sawila-184_mat-1	sawila	184_mat	b u u s i	sawi1256	swt	195.0	MAT	184_mat-6	
3427	sawila-189_morning-1	sawila	189_morning	a l i k i l i	sawi1256	swt	1339.0	MORNING	189_morning-9	
3429	sawila-190_mosquito-1	sawila	190_mosquito	k a w e e ŋ	sawi1256	swt	1509.0	MOSQUITO	190_mosquito-7	
3430	sawila-191_mother-1	sawila	191_mother	g i j a	sawi1256	swt	1216.0	MOTHER	191_mother-6	
3431	sawila-193_mountain-1	sawila	193_mountain	p o t t a	sawi1256	swt	639.0	MOUNTAIN	193_mountain-7	
3433	sawila-194_mouth-1	sawila	194_mouth	g a j i i r i	sawi1256	swt	674.0	MOUTH	194_mouth-6	
3434	sawila-195_mud-1	sawila	195_mud	d u u k a ŋ	sawi1256	swt	640.0	MUD	195_mud-6	
3435	sawila-196_name-1	sawila	196_name	g a n i	sawi1256	swt	1405.0	NAME	196_name-1	
3436	sawila-197_narrow-1	sawila	197_narrow	i w u t o	sawi1256	swt	1267.0	NARROW	197_narrow-10	
3438	sawila-198_navel-1	sawila	198_navel	g i k u b i i l a	sawi1256	swt	1838.0	NAVEL	198_navel-8	
3439	sawila-199_neck-1	sawila	199_neck	g a m a ŋ	sawi1256	swt	1333.0	NECK	199_neck-7	
3440	sawila-19_barnstoragehouse-1	sawila	19_barnstoragehouse	j u	sawi1256	swt	3025.0	BARN OR SHED	19_barnstoragehouse-10	
3441	sawila-1_coralreef-1	sawila	1_coralreef	a s i ŋ k u	sawi1256	swt	660.0	REEF	1_coralreef-6	
3442	sawila-201_newhouse-1	sawila	201_newhouse	t i p e a	sawi1256	swt	1231.0	NEW	201_newhouse-1	
3443	sawila-202_night-1	sawila	202_night	i d u n i	sawi1256	swt	1233.0	NIGHT	202_night-6	
3445	sawila-204_nose-1	sawila	204_nose	g a m i ŋ i	sawi1256	swt	1221.0	NOSE	204_nose-2	
3446	sawila-205_oldpeople-1	sawila	205_oldpeople	s a a k u	sawi1256	swt	2112.0	OLD (AGED)	205_oldpeople-8	
3447	sawila-206_oldwoman-1	sawila	206_oldwoman	s a a k u	sawi1256	swt	907.0	OLD WOMAN	206_oldwoman-10	
3448	sawila-207_oldworn-1	sawila	207_oldworn	m a k i i l a	sawi1256	swt	1229.0	OLD	207_oldworn-7	
3449	sawila-208_oldersibling-1	sawila	208_oldersibling	n a a n a	sawi1256	swt	405.0	OLDER SIBLING	208_oldersibling-1	
3450	sawila-209_one-1	sawila	209_one	s u n d a ŋ	sawi1256	swt	1493.0	ONE	209_one-1	
3451	sawila-20_bat-1	sawila	20_bat	m a d iː k u	sawi1256	swt	1793.0	BAT	20_bat-4	
3453	sawila-212_oven-1	sawila	212_oven	i n i k i ŋ	sawi1256	swt	1143.0	OVEN	212_oven-7	
3454	sawila-213_papaya-1	sawila	213_papaya	b i l e	sawi1256	swt	2445.0	PAPAYA	213_papaya-9	
3455	sawila-214_penis-1	sawila	214_penis	w a a l a	sawi1256	swt	1222.0	PENIS	214_penis-6	
3456	sawila-215_person-1	sawila	215_person	a n i ŋ	sawi1256	swt	683.0	PERSON	215_person-4	
3458	sawila-216_pig-1	sawila	216_pig	p i	sawi1256	swt	1337.0	PIG	216_pig-0	
3459	sawila-217_rain-1	sawila	217_rain	ɑ dʒ a a	sawi1256	swt	658.0	RAIN (PRECIPITATION)	217_rain-3	
3460	sawila-218_rainbow-1	sawila	218_rainbow	k a r a ŋ	sawi1256	swt	1733.0	RAINBOW	218_rainbow-10	
3461	sawila-219_raisedplatform-1	sawila	219_raisedplatform	b a a s a	sawi1256	swt	nan	nan	219_raisedplatform-7	
3463	sawila-220_rat-1	sawila	220_rat	d a r u	sawi1256	swt	1490.0	RAT	220_rat-0	
3464	sawila-221_rattan-1	sawila	221_rattan	l a w a a k a r	sawi1256	swt	2497.0	RATTAN	221_rattan-6	
3465	sawila-222_red-1	sawila	222_red	i k e	sawi1256	swt	156.0	RED	222_red-4	
3466	sawila-223_rib-1	sawila	223_rib	b a a s a r a	sawi1256	swt	801.0	RIB	223_rib-8	
3467	sawila-226_right-1	sawila	226_right	k a a ŋ	sawi1256	swt	1019.0	RIGHT	226_right-5	
3468	sawila-228_ripe-1	sawila	228_ripe	i t i i n a	sawi1256	swt	178.0	RIPE	228_ripe-2	
3469	sawila-229_river-1	sawila	229_river	i l u	sawi1256	swt	666.0	RIVER	229_river-8	
3470	sawila-230_roadpath-1	sawila	230_roadpath	l u r a ŋ	sawi1256	swt	2457.0	PATH OR ROAD	230_roadpath-7	
3471	sawila-231_roofthatch-1	sawila	231_roofthatch	a m a ŋ	sawi1256	swt	2100.0	THATCH OR ROOF	231_roofthatch-0	
3472	sawila-232_root-1	sawila	232_root	s i r i p i ŋ	sawi1256	swt	670.0	ROOT	232_root-7	
3473	sawila-233_rope-1	sawila	233_rope	k a p e	sawi1256	swt	1218.0	ROPE	233_rope-9	
3474	sawila-234_rotten-1	sawila	234_rotten	t a m a s a	sawi1256	swt	1728.0	ROTTEN	234_rotten-3	
3475	sawila-236_rub-1	sawila	236_rub	a r o o s a	sawi1256	swt	1449.0	RUB	236_rub-7	
3477	sawila-237_run-1	sawila	237_run	g a m u r i	sawi1256	swt	1519.0	RUN	237_run-5	
3479	sawila-23_betelnutareca-1	sawila	23_betelnutareca	p u	sawi1256	swt	217.0	BETELNUT	23_betelnutareca-0	
3481	sawila-241_sand-1	sawila	241_sand	ɪ n ɪ ŋ ɪ	sawi1256	swt	671.0	SAND	241_sand-7	
3482	sawila-243_scared-1	sawila	243_scared	g a m i i l a ŋ	sawi1256	swt	3033.0	SCARED	243_scared-8	
3483	sawila-245_scratch-1	sawila	245_scratch	s u r u k u	sawi1256	swt	1436.0	SCRATCH	245_scratch-4	
3485	sawila-246_seasaltwater-1	sawila	246_seasaltwater	t a m a	sawi1256	swt	1474.0	SEA	246_seasaltwater-1	
3486	sawila-247_searchhuntfor-1	sawila	247_searchhuntfor	l a a w a	sawi1256	swt	1468.0	LOOK FOR	247_searchhuntfor-5	
3487	sawila-248_seed-1	sawila	248_seed	i n i i	sawi1256	swt	714.0	SEED	248_seed-9	
3488	sawila-249_sell-1	sawila	249_sell	w e	sawi1256	swt	1571.0	SELL	249_sell-7	
3489	sawila-24_betelvine-1	sawila	24_betelvine	m a a s i	sawi1256	swt	177.0	BETEL PEPPER VINE	24_betelvine-0	
3492	sawila-253_sharp-1	sawila	253_sharp	m a d i i r a ŋ	sawi1256	swt	1396.0	SHARP	253_sharp-6	
3493	sawila-254_shine-1	sawila	254_shine	m a t a a n i	sawi1256	swt	708.0	SHINE	254_shine-8	
3497	sawila-257_short-1	sawila	257_short	t u k u d a	sawi1256	swt	1645.0	SHORT	257_short-0	
3498	sawila-258_shoulder-1	sawila	258_shoulder	k a a l ɑ	sawi1256	swt	1482.0	SHOULDER	258_shoulder-10	
3499	sawila-25_big-1	sawila	25_big	w a a n s a	sawi1256	swt	1202.0	BIG	25_big-9	
3500	sawila-260_sickpainful-1	sawila	260_sickpainful	m a t e	sawi1256	swt	2103.0	PAINFUL OR SICK	260_sickpainful-7	
3501	sawila-261_sit-1	sawila	261_sit	m i t i	sawi1256	swt	1416.0	SIT	261_sit-0	
3502	sawila-262_six-1	sawila	262_six	j o o j i ŋ s u n o	sawi1256	swt	1703.0	SIX	262_six-3	
3504	sawila-264_sky-1	sawila	264_sky	a j a a k a n i	sawi1256	swt	1732.0	SKY	264_sky-8	
3505	sawila-265_slave-1	sawila	265_slave	g a m a d d u	sawi1256	swt	812.0	SLAVE	265_slave-8	
3506	sawila-266_small-1	sawila	266_small	p i k e	sawi1256	swt	1246.0	SMALL	266_small-9	
3507	sawila-267_smoke-1	sawila	267_smoke	p u n a k a	sawi1256	swt	778.0	SMOKE (EXHAUST)	267_smoke-0	
3508	sawila-269_snake-1	sawila	269_snake	s i p e a l i	sawi1256	swt	730.0	SNAKE	269_snake-4	
3509	sawila-26_bird-1	sawila	26_bird	a d a l a	sawi1256	swt	937.0	BIRD	26_bird-6	
3510	sawila-270_sorewound-1	sawila	270_sorewound	k a r u p o	sawi1256	swt	1109.0	WOUND	270_sorewound-6	
3512	sawila-272_spear-1	sawila	272_spear	s u s u r e	sawi1256	swt	945.0	SPEAR	272_spear-2	
3513	sawila-273_spider-1	sawila	273_spider	t a ŋ k i b e a ŋ	sawi1256	swt	843.0	SPIDER	273_spider-9	
3515	sawila-276_stab-1	sawila	276_stab	s u w e	sawi1256	swt	1434.0	STAB	276_stab-2	
3516	sawila-277_stand-1	sawila	277_stand	d o o k a	sawi1256	swt	1442.0	STAND	277_stand-5	
3517	sawila-278_star-1	sawila	278_star	l a w a a l a	sawi1256	swt	1430.0	STAR	278_star-5	
3518	sawila-27_bite-1	sawila	27_bite	g a p a a t i	sawi1256	swt	1403.0	BITE	27_bite-2	
3520	sawila-281_stickpole-1	sawila	281_stickpole	d i i k a ŋ	sawi1256	swt	1295.0	STICK	281_stickpole-8	
3522	sawila-282_stomach-1	sawila	282_stomach	g a p a ŋ	sawi1256	swt	819.0	STOMACH	282_stomach-4	
3523	sawila-283_stone-1	sawila	283_stone	w a r a	sawi1256	swt	857.0	STONE	283_stone-0	
3524	sawila-284_straight-1	sawila	284_straight	t i i m u	sawi1256	swt	1404.0	STRAIGHT	284_straight-8	
3526	sawila-287_sun-1	sawila	287_sun	w a d i	sawi1256	swt	1343.0	SUN	287_sun-0	
3527	sawila-288_sweat-1	sawila	288_sweat	p u n a r a	sawi1256	swt	2458.0	PERSPIRE OR SWEAT	288_sweat-9	
3528	sawila-289_sweet-1	sawila	289_sweet	m a a l a ŋ	sawi1256	swt	717.0	SWEET	289_sweet-6	
3529	sawila-28_bitter-1	sawila	28_bitter	m a k a l	sawi1256	swt	887.0	BITTER	28_bitter-4	
3530	sawila-290_sweetpotato-1	sawila	290_sweetpotato	j a a m u	sawi1256	swt	159.0	SWEET POTATO	290_sweetpotato-10	
3533	sawila-291_swell-1	sawila	291_swell	a t u ŋ	sawi1256	swt	1573.0	SWELL	291_swell-3	
3534	sawila-292_swim-1	sawila	292_swim	s e	sawi1256	swt	1439.0	SWIM	292_swim-6	
