	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
2986	Nanai_Bikin-160_flowv-1	Nanai_Bikin	160_flowv	x ə j ə	nana1257	gld	2003	FLOW	160_flowv-652	
2987	Nanai_Bikin-161_many-1	Nanai_Bikin	161_many	m a l χ o	nana1257	gld	1198	MANY	161_many-655	
2988	Nanai_Bikin-161_many-2	Nanai_Bikin	161_many	m a l χ o n d j e	nana1257	gld	1198	MANY	161_many-655	
2989	Nanai_Bikin-161_many-3	Nanai_Bikin	161_many	ə g d j i	nana1257	gld	1198	MANY	161_many-656	
2990	Nanai_Bikin-162_chewv-1	Nanai_Bikin	162_chewv	ɲ a n o	nana1257	gld	321	CHEW	162_chewv-666	
2991	Nanai_Bikin-163_swallowv-1	Nanai_Bikin	163_swallowv	l u m g ə	nana1257	gld	897	SWALLOW	163_swallowv-668	
2992	Nanai_Bikin-164_wet-1	Nanai_Bikin	164_wet	tʃ e f q a	nana1257	gld	1726	WET	164_wet-672	
2993	Nanai_Bikin-165_four-1	Nanai_Bikin	165_four	d uiː	nana1257	gld	1500	FOUR	165_four-678	
2994	Nanai_Bikin-166_soft-1	Nanai_Bikin	166_soft	n ə m u + n ə m u + b j iː	nana1257	gld	1856	SOFT	166_soft-684	
2995	Nanai_Bikin-167_lookv-1	Nanai_Bikin	167_lookv	i s k ə	nana1257	gld	1819	LOOK	167_lookv-696	
2996	Nanai_Bikin-167_lookv-2	Nanai_Bikin	167_lookv	i s ə	nana1257	gld	1819	LOOK	167_lookv-696	
2997	Nanai_Bikin-167_lookv-3	Nanai_Bikin	167_lookv	i ts ə	nana1257	gld	1819	LOOK	167_lookv-696	
2998	Nanai_Bikin-168_nasalmucusn-1	Nanai_Bikin	168_nasalmucusn	e n o q s a	nana1257	gld	208	NASAL MUCUS (SNOT)	168_nasalmucusn-702	
2999	Nanai_Bikin-168_nasalmucusn-2	Nanai_Bikin	168_nasalmucusn	e n o χ s a	nana1257	gld	208	NASAL MUCUS (SNOT)	168_nasalmucusn-702	
3000	Nanai_Bikin-169_that-1	Nanai_Bikin	169_that	t j i	nana1257	gld	78	THAT	169_that-706	
3001	Nanai_Bikin-16_lousen-1	Nanai_Bikin	16_lousen	tʃ i k t ə	nana1257	gld	1392	LOUSE	16_lousen-38	
3002	Nanai_Bikin-170_cutv-1	Nanai_Bikin	170_cutv	ts aː l j e	nana1257	gld	1432	CUT	170_cutv-711	
3003	Nanai_Bikin-170_cutv-2	Nanai_Bikin	170_cutv	χ a ɢ a	nana1257	gld	1432	CUT	170_cutv-712	
3004	Nanai_Bikin-171_mothern-1	Nanai_Bikin	171_mothern	ə ɲ i	nana1257	gld	1216	MOTHER	171_mothern-716	
3005	Nanai_Bikin-172_scratchv-1	Nanai_Bikin	172_scratchv	χ o t o r s j e	nana1257	gld	1436	SCRATCH	172_scratchv-719	
3006	Nanai_Bikin-173_sunn-1	Nanai_Bikin	173_sunn	s j i/j u	nana1257	gld	1343	SUN	173_sunn-723	
3007	Nanai_Bikin-174_lookforv-1	Nanai_Bikin	174_lookforv	g ə l ə	nana1257	gld	1468	LOOK FOR	174_lookforv-726	
3008	Nanai_Bikin-174_lookforv-2	Nanai_Bikin	174_lookforv	g ə l t ə	nana1257	gld	1468	LOOK FOR	174_lookforv-726	
3009	Nanai_Bikin-175_brainn-1	Nanai_Bikin	175_brainn	i g ə	nana1257	gld	1583	BRAIN	175_brainn-730	
3010	Nanai_Bikin-176_warm-1	Nanai_Bikin	176_warm	ɲ æː m a	nana1257	gld	1232	WARM	176_warm-733	
3011	Nanai_Bikin-176_warm-2	Nanai_Bikin	176_warm	x u l d j i	nana1257	gld	1232	WARM	176_warm-735	
3012	Nanai_Bikin-177_coverv-1	Nanai_Bikin	177_coverv	d a s j e	nana1257	gld	761	COVER	177_coverv-740	
3013	Nanai_Bikin-177_coverv-2	Nanai_Bikin	177_coverv	d a s q o	nana1257	gld	761	COVER	177_coverv-740	
3014	Nanai_Bikin-177_coverv-3	Nanai_Bikin	177_coverv	d aː q a n	nana1257	gld	761	COVER	177_coverv-742	
3015	Nanai_Bikin-177_coverv-4	Nanai_Bikin	177_coverv	d aː q a n d a	nana1257	gld	761	COVER	177_coverv-742	
3016	Nanai_Bikin-178_womann-1	Nanai_Bikin	178_womann	a s a	nana1257	gld	962	WOMAN	178_womann-749	
3017	Nanai_Bikin-178_womann-2	Nanai_Bikin	178_womann	aː s j e	nana1257	gld	962	WOMAN	178_womann-749	
3018	Nanai_Bikin-179_deep-1	Nanai_Bikin	179_deep	s o ŋ t a	nana1257	gld	1593	DEEP	179_deep-751	
3019	Nanai_Bikin-179_deep-2	Nanai_Bikin	179_deep	q oː ŋ s a	nana1257	gld	1593	DEEP	179_deep-752	
3020	Nanai_Bikin-17_wingn-1	Nanai_Bikin	17_wingn	d ə g d ə + ts ə	nana1257	gld	1257	WING	17_wingn-40	
3021	Nanai_Bikin-17_wingn-2	Nanai_Bikin	17_wingn	χ a s a r a	nana1257	gld	1257	WING	17_wingn-41	
3022	Nanai_Bikin-180_above-1	Nanai_Bikin	180_above	u j ə	nana1257	gld	1741	ABOVE	180_above-754	
3023	Nanai_Bikin-181_femaleofananimaln-1	Nanai_Bikin	181_femaleofananimaln	a s a	nana1257	gld	3923	FEMALE ANIMAL	181_femaleofananimaln-758	
3024	Nanai_Bikin-181_femaleofananimaln-2	Nanai_Bikin	181_femaleofananimaln	aː s j e	nana1257	gld	3923	FEMALE ANIMAL	181_femaleofananimaln-758	
3025	Nanai_Bikin-181_femaleofananimaln-3	Nanai_Bikin	181_femaleofananimaln	ə ɲ ə	nana1257	gld	3923	FEMALE ANIMAL	181_femaleofananimaln-759	
3026	Nanai_Bikin-182_putonv-1	Nanai_Bikin	182_putonv	t u t u	nana1257	gld	158	PUT ON	182_putonv-762	
3027	Nanai_Bikin-183_other-1	Nanai_Bikin	183_other	ɢ oe	nana1257	gld	197	OTHER	183_other-764	
3028	Nanai_Bikin-183_other-2	Nanai_Bikin	183_other	ɢ o j a	nana1257	gld	197	OTHER	183_other-764	
3029	Nanai_Bikin-184_foreheadn-1	Nanai_Bikin	184_foreheadn	f əi	nana1257	gld	123	FOREHEAD	184_foreheadn-767	
3030	Nanai_Bikin-184_foreheadn-2	Nanai_Bikin	184_foreheadn	s j i/j u l ə	nana1257	gld	123	FOREHEAD	184_foreheadn-769	
3031	Nanai_Bikin-185_left-1	Nanai_Bikin	185_left	χ a s o χ t a	nana1257	gld	244	LEFT	185_left-773	
3032	Nanai_Bikin-186_risev-1	Nanai_Bikin	186_risev	d ə g d ə	nana1257	gld	568	RISE (MOVE UPWARDS)	186_risev-779	
3033	Nanai_Bikin-187_dry-1	Nanai_Bikin	187_dry	χ o l ɢ o	nana1257	gld	1398	DRY	187_dry-786	
3034	Nanai_Bikin-188_how-1	Nanai_Bikin	188_how	χ o ɲ	nana1257	gld	1239	HOW	188_how-791	
3035	Nanai_Bikin-188_how-2	Nanai_Bikin	188_how	χ o ɲ i	nana1257	gld	1239	HOW	188_how-791	
3036	Nanai_Bikin-189_breakv-1	Nanai_Bikin	189_breakv	b oe l ao	nana1257	gld	2558	BREAK (CLEAVE)	189_breakv-799	
3037	Nanai_Bikin-189_breakv-2	Nanai_Bikin	189_breakv	b o j a	nana1257	gld	2558	BREAK (CLEAVE)	189_breakv-799	
3038	Nanai_Bikin-18_meatn-1	Nanai_Bikin	18_meatn	u l ə k s ə	nana1257	gld	634	MEAT	18_meatn-44	
3039	Nanai_Bikin-190_where-1	Nanai_Bikin	190_where	χ ae + d o	nana1257	gld	1237	WHERE	190_where-807	
3040	Nanai_Bikin-191_spinv-1	Nanai_Bikin	191_spinv	t o m f o	nana1257	gld	121	SPIN	191_spinv-810	
3041	Nanai_Bikin-192_ripev-1	Nanai_Bikin	192_ripev	x u r u	nana1257	gld	179	RIPEN	192_ripev-816	
3042	Nanai_Bikin-192_ripev-2	Nanai_Bikin	192_ripev	ae d a	nana1257	gld	179	RIPEN	192_ripev-818	
3043	Nanai_Bikin-193_lickv-1	Nanai_Bikin	193_lickv	i l ə	nana1257	gld	319	LICK	193_lickv-820	
3044	Nanai_Bikin-194_openv-1	Nanai_Bikin	194_openv	i x ə l j i	nana1257	gld	1156	OPEN	194_openv-822	
3045	Nanai_Bikin-194_openv-2	Nanai_Bikin	194_openv	ɲ i x ə l j i	nana1257	gld	1156	OPEN	194_openv-822	
3046	Nanai_Bikin-195_tall-1	Nanai_Bikin	195_tall	ɢ o ɢ d a	nana1257	gld	711	TALL	195_tall-828	
3047	Nanai_Bikin-196_bad-1	Nanai_Bikin	196_bad	ə x ə l ə	nana1257	gld	1292	BAD	196_bad-830	
3048	Nanai_Bikin-196_bad-2	Nanai_Bikin	196_bad	o r k j e	nana1257	gld	1292	BAD	196_bad-831	
3049	Nanai_Bikin-197_barkn-1	Nanai_Bikin	197_barkn	χ o r a q t a	nana1257	gld	1204	BARK	197_barkn-838	
3050	Nanai_Bikin-197_barkn-2	Nanai_Bikin	197_barkn	χ o r a χ t a	nana1257	gld	1204	BARK	197_barkn-838	
3051	Nanai_Bikin-198_breathev-1	Nanai_Bikin	198_breathev	ə r g ə	nana1257	gld	1407	BREATHE	198_breathev-847	
3052	Nanai_Bikin-198_breathev-2	Nanai_Bikin	198_breathev	ə r g ə k s j i	nana1257	gld	1407	BREATHE	198_breathev-847	
3053	Nanai_Bikin-199_countv-1	Nanai_Bikin	199_countv	t ao n	nana1257	gld	1420	COUNT	199_countv-850	
3054	Nanai_Bikin-199_countv-2	Nanai_Bikin	199_countv	t ao n d a	nana1257	gld	1420	COUNT	199_countv-850	
3055	Nanai_Bikin-19_armhandn-1	Nanai_Bikin	19_armhandn	n a n a	nana1257	gld	2121	ARM OR HAND	19_armhandn-46	
3056	Nanai_Bikin-1_firen-1	Nanai_Bikin	1_firen	t ao	nana1257	gld	221	FIRE	1_firen-1	
3057	Nanai_Bikin-200_diev-1	Nanai_Bikin	200_diev	b u d ə	nana1257	gld	1494	DIE	200_diev-853	
3058	Nanai_Bikin-201_dirty-1	Nanai_Bikin	201_dirty	j a ŋ g s a + q o	nana1257	gld	1230	DIRTY	201_dirty-856	
3059	Nanai_Bikin-201_dirty-2	Nanai_Bikin	201_dirty	e r b a s j e + k t a + l a	nana1257	gld	1230	DIRTY	201_dirty-860	
3060	Nanai_Bikin-202_dust-1	Nanai_Bikin	202_dust	f a ŋ s a ŋ g j e	nana1257	gld	2	DUST	202_dust-866	
3061	Nanai_Bikin-202_dust-2	Nanai_Bikin	202_dust	f o ŋ s a ŋ g j e	nana1257	gld	2	DUST	202_dust-866	
3062	Nanai_Bikin-203_fatn-1	Nanai_Bikin	203_fatn	s j i m u k s ə	nana1257	gld	323	FAT (ORGANIC SUBSTANCE)	203_fatn-876	
3063	Nanai_Bikin-203_fatn-2	Nanai_Bikin	203_fatn	s j i m u x s ə	nana1257	gld	323	FAT (ORGANIC SUBSTANCE)	203_fatn-876	
3064	Nanai_Bikin-204_fathern-1	Nanai_Bikin	204_fathern	a m a	nana1257	gld	1217	FATHER	204_fathern-882	
3065	Nanai_Bikin-204_fathern-2	Nanai_Bikin	204_fathern	a m j e n	nana1257	gld	1217	FATHER	204_fathern-882	
3066	Nanai_Bikin-205_fearv-1	Nanai_Bikin	205_fearv	l əː l ə	nana1257	gld	1419	FEAR (BE AFRAID)	205_fearv-883	
3067	Nanai_Bikin-206_fightv-1	Nanai_Bikin	206_fightv	w aː tʃ e	nana1257	gld	1423	FIGHT	206_fightv-886	
3068	Nanai_Bikin-206_fightv-2	Nanai_Bikin	206_fightv	s o r ɢ a	nana1257	gld	1423	FIGHT	206_fightv-887	
3069	Nanai_Bikin-206_fightv-3	Nanai_Bikin	206_fightv	s o r j e	nana1257	gld	1423	FIGHT	206_fightv-887	
3070	Nanai_Bikin-206_fightv-4	Nanai_Bikin	206_fightv	s o r j e l a	nana1257	gld	1423	FIGHT	206_fightv-887	
3071	Nanai_Bikin-207_five-1	Nanai_Bikin	207_five	t oe ŋ ɢ a	nana1257	gld	493	FIVE	207_five-893	
3072	Nanai_Bikin-208_flowern-1	Nanai_Bikin	208_flowern	e l q a	nana1257	gld	239	FLOWER	208_flowern-894	
3073	Nanai_Bikin-209_fogn-1	Nanai_Bikin	209_fogn	t a m n a	nana1257	gld	249	FOG	209_fogn-898	
3074	Nanai_Bikin-20_flyn-1	Nanai_Bikin	20_flyn	g j i l u k t ə	nana1257	gld	1504	FLY (INSECT)	20_flyn-48	
3075	Nanai_Bikin-20_flyn-2	Nanai_Bikin	20_flyn	g j i l u x t ə	nana1257	gld	1504	FLY (INSECT)	20_flyn-48	
3076	Nanai_Bikin-20_flyn-3	Nanai_Bikin	20_flyn	d j i l u k t ə	nana1257	gld	1504	FLY (INSECT)	20_flyn-48	
3077	Nanai_Bikin-20_flyn-4	Nanai_Bikin	20_flyn	d j i l u x t ə	nana1257	gld	1504	FLY (INSECT)	20_flyn-48	
3078	Nanai_Bikin-210_freezev-1	Nanai_Bikin	210_freezev	g ə k tʃ i	nana1257	gld	1431	FREEZE	210_freezev-901	
3079	Nanai_Bikin-210_freezev-2	Nanai_Bikin	210_freezev	g ə x tʃ i	nana1257	gld	1431	FREEZE	210_freezev-901	
3080	Nanai_Bikin-211_fruitn-1	Nanai_Bikin	211_fruitn	a m t a q a	nana1257	gld	1507	FRUIT	211_fruitn-908	
3081	Nanai_Bikin-212_green-1	Nanai_Bikin	212_green	n o ŋ g j æː	nana1257	gld	1425	GREEN	212_green-912	
3082	Nanai_Bikin-212_green-2	Nanai_Bikin	212_green	ɲ o ŋ g j æː	nana1257	gld	1425	GREEN	212_green-912	
3083	Nanai_Bikin-212_green-3	Nanai_Bikin	212_green	s a r a	nana1257	gld	1425	GREEN	212_green-913	
3084	Nanai_Bikin-213_gutsn-1	Nanai_Bikin	213_gutsn	d oː	nana1257	gld	1334	GUTS	213_gutsn-918	
3085	Nanai_Bikin-213_gutsn-2	Nanai_Bikin	213_gutsn	f u x j i	nana1257	gld	1334	GUTS	213_gutsn-919	
3086	Nanai_Bikin-214_heartn-1	Nanai_Bikin	214_heartn	m j æː w a	nana1257	gld	1223	HEART	214_heartn-921	
3087	Nanai_Bikin-215_here-1	Nanai_Bikin	215_here	əi + d u	nana1257	gld	136	HERE	215_here-923	
3088	Nanai_Bikin-216_huntv-1	Nanai_Bikin	216_huntv	w ae ts a	nana1257	gld	1435	HUNT	216_huntv-927	
3089	Nanai_Bikin-216_huntv-2	Nanai_Bikin	216_huntv	q a r tʃ e	nana1257	gld	1435	HUNT	216_huntv-928	
3090	Nanai_Bikin-216_huntv-3	Nanai_Bikin	216_huntv	q a r tʃ e n	nana1257	gld	1435	HUNT	216_huntv-928	
3091	Nanai_Bikin-216_huntv-4	Nanai_Bikin	216_huntv	q a r tʃ e n d a	nana1257	gld	1435	HUNT	216_huntv-928	
3092	Nanai_Bikin-217_icen-1	Nanai_Bikin	217_icen	dz u k ə	nana1257	gld	617	ICE	217_icen-935	
3093	Nanai_Bikin-218_laken-1	Nanai_Bikin	218_laken	t a l ɢ a	nana1257	gld	624	LAKE	218_laken-939	
3094	Nanai_Bikin-218_laken-2	Nanai_Bikin	218_laken	a m o	nana1257	gld	624	LAKE	218_laken-942	
3095	Nanai_Bikin-219_livev-1	Nanai_Bikin	219_livev	b a l d j e	nana1257	gld	1422	BE ALIVE	219_livev-947	
3096	Nanai_Bikin-21_nightn-1	Nanai_Bikin	21_nightn	d o l b o	nana1257	gld	1233	NIGHT	21_nightn-51	
3097	Nanai_Bikin-220_moonn-1	Nanai_Bikin	220_moonn	b j æː	nana1257	gld	1313	MOON	220_moonn-951	
3098	Nanai_Bikin-221_narrow-1	Nanai_Bikin	221_narrow	f j i r m j i	nana1257	gld	1267	NARROW	221_narrow-956	
3099	Nanai_Bikin-222_near-1	Nanai_Bikin	222_near	q a l tʃ e	nana1257	gld	1942	NEAR	222_near-965	
3100	Nanai_Bikin-222_near-2	Nanai_Bikin	222_near	d a r j e + d a r j e	nana1257	gld	1942	NEAR	222_near-967	
3101	Nanai_Bikin-222_near-3	Nanai_Bikin	222_near	l a ŋ + l a ŋ	nana1257	gld	1942	NEAR	222_near-968	
3102	Nanai_Bikin-223_personn-1	Nanai_Bikin	223_personn	n ae	nana1257	gld	683	PERSON	223_personn-973	
3103	Nanai_Bikin-224_pushv-1	Nanai_Bikin	224_pushv	a n a	nana1257	gld	1452	PUSH	224_pushv-976	
3104	Nanai_Bikin-225_rivern-1	Nanai_Bikin	225_rivern	m a m ɢ o	nana1257	gld	666	RIVER	225_rivern-980	
3105	Nanai_Bikin-225_rivern-2	Nanai_Bikin	225_rivern	o l a	nana1257	gld	666	RIVER	225_rivern-981	
3106	Nanai_Bikin-226_tobecomerottenv-1	Nanai_Bikin	226_tobecomerottenv	ɲ æː	nana1257	gld	1728	ROTTEN	226_tobecomerottenv-984	
3107	Nanai_Bikin-227_round-1	Nanai_Bikin	227_round	m u r g j i + m ə r g j i	nana1257	gld	1395	ROUND	227_round-986	
3108	Nanai_Bikin-227_round-2	Nanai_Bikin	227_round	m u x ə r g j i	nana1257	gld	1395	ROUND	227_round-986	
3109	Nanai_Bikin-227_round-3	Nanai_Bikin	227_round	m u r u + m u r u + b j iː	nana1257	gld	1395	ROUND	227_round-986	
3110	Nanai_Bikin-227_round-4	Nanai_Bikin	227_round	b o ŋ ɢ a + b o ŋ ɢ a + b j iː	nana1257	gld	1395	ROUND	227_round-988	
3111	Nanai_Bikin-227_round-5	Nanai_Bikin	227_round	b o ŋ ɢ a l + b o ŋ ɢ a l + b j iː	nana1257	gld	1395	ROUND	227_round-988	
3112	Nanai_Bikin-227_round-6	Nanai_Bikin	227_round	b ə ŋ g ə l + b ə ŋ g ə l + b j iː	nana1257	gld	1395	ROUND	227_round-988	
3113	Nanai_Bikin-228_sean-1	Nanai_Bikin	228_sean	l a m o	nana1257	gld	1474	SEA	228_sean-994	
3114	Nanai_Bikin-229_seedn-1	Nanai_Bikin	229_seedn	u s ə	nana1257	gld	714	SEED	229_seedn-997	
3115	Nanai_Bikin-22_earn-1	Nanai_Bikin	22_earn	s j æː	nana1257	gld	1247	EAR	22_earn-52	
3116	Nanai_Bikin-230_sharp-1	Nanai_Bikin	230_sharp	s a r + b j iː	nana1257	gld	1396	SHARP	230_sharp-1004	
3117	Nanai_Bikin-231_short-1	Nanai_Bikin	231_short	x u r m j i	nana1257	gld	1645	SHORT	231_short-1008	
3118	Nanai_Bikin-231_short-2	Nanai_Bikin	231_short	o r m j e	nana1257	gld	1645	SHORT	231_short-1008	
3119	Nanai_Bikin-232_singv-1	Nanai_Bikin	232_singv	dz a r j e	nana1257	gld	1261	SING	232_singv-1009	
3120	Nanai_Bikin-232_singv-2	Nanai_Bikin	232_singv	dz a r j e + l a	nana1257	gld	1261	SING	232_singv-1009	
3121	Nanai_Bikin-233_skyn-1	Nanai_Bikin	233_skyn	b aː	nana1257	gld	1732	SKY	233_skyn-1017	
3122	Nanai_Bikin-234_smellv-1	Nanai_Bikin	234_smellv	f uː m tʃ i	nana1257	gld	2124	SMELL	234_smellv-1019	
3123	Nanai_Bikin-235_smooth-1	Nanai_Bikin	235_smooth	n əi g ə	nana1257	gld	1234	SMOOTH	235_smooth-1023	
3124	Nanai_Bikin-235_smooth-2	Nanai_Bikin	235_smooth	b o l d o + b o l d o + b j iː	nana1257	gld	1234	SMOOTH	235_smooth-1025	
3125	Nanai_Bikin-236_snown-1	Nanai_Bikin	236_snown	s j e m n a	nana1257	gld	784	SNOW	236_snown-1030	
3126	Nanai_Bikin-236_snown-2	Nanai_Bikin	236_snown	s j e m t a	nana1257	gld	784	SNOW	236_snown-1030	
3127	Nanai_Bikin-237_spitv-1	Nanai_Bikin	237_spitv	t o f j e l a	nana1257	gld	1440	SPIT	237_spitv-1033	
3128	Nanai_Bikin-238_stickn-1	Nanai_Bikin	238_stickn	m oː	nana1257	gld	1295	STICK	238_stickn-1035	
3129	Nanai_Bikin-239_straight-1	Nanai_Bikin	239_straight	t o ŋ g d o	nana1257	gld	1404	STRAIGHT	239_straight-1039	
3130	Nanai_Bikin-23_neckn-1	Nanai_Bikin	23_neckn	m o ŋ o	nana1257	gld	1333	NECK	23_neckn-54	
3131	Nanai_Bikin-240_swellv-1	Nanai_Bikin	240_swellv	χ ao l a	nana1257	gld	1573	SWELL	240_swellv-1045	
3132	Nanai_Bikin-241_swimv-1	Nanai_Bikin	241_swimv	f ao r j e	nana1257	gld	1439	SWIM	241_swimv-1054	
3133	Nanai_Bikin-242_they-1	Nanai_Bikin	242_they	ɲ aː tʃ e	nana1257	gld	817	THEY	242_they-1058	
3134	Nanai_Bikin-242_they-2	Nanai_Bikin	242_they	j aː tʃ e	nana1257	gld	817	THEY	242_they-1058	
3135	Nanai_Bikin-243_thinkv-1	Nanai_Bikin	243_thinkv	m u d j i l ə	nana1257	gld	2271	THINK	243_thinkv-1062	
3136	Nanai_Bikin-244_treen-1	Nanai_Bikin	244_treen	m oː	nana1257	gld	906	TREE	244_treen-1066	
3137	Nanai_Bikin-245_true-1	Nanai_Bikin	245_true	t ə dz ə	nana1257	gld	1657	TRUE	245_true-1068	
3138	Nanai_Bikin-246_turnv-1	Nanai_Bikin	246_turnv	k ə n d ə l d ə	nana1257	gld	1445	TURN (SOMETHING)	246_turnv-1074	
3139	Nanai_Bikin-247_vomitv-1	Nanai_Bikin	247_vomitv	x u s ə	nana1257	gld	1278	VOMIT	247_vomitv-1083	
3140	Nanai_Bikin-247_vomitv-2	Nanai_Bikin	247_vomitv	x u s ə m k j i	nana1257	gld	1278	VOMIT	247_vomitv-1083	
3141	Nanai_Bikin-248_walkv-1	Nanai_Bikin	248_walkv	f u l j i	nana1257	gld	1443	WALK	248_walkv-1088	
3142	Nanai_Bikin-249_1plpronoun-1	Nanai_Bikin	249_1plpronoun	b uː	nana1257	gld	1212	WE	249_1plpronoun-1097	
3143	Nanai_Bikin-24_far-1	Nanai_Bikin	24_far	ɢ o r o	nana1257	gld	1406	FAR	24_far-58	
3144	Nanai_Bikin-250_when-1	Nanai_Bikin	250_when	χ aː l j e	nana1257	gld	1238	WHEN	250_when-1100	
3145	Nanai_Bikin-251_with-1	Nanai_Bikin	251_with	d j e	nana1257	gld	1340	WITH	251_with-1103	
3146	Nanai_Bikin-251_with-2	Nanai_Bikin	251_with	d j i	nana1257	gld	1340	WITH	251_with-1103	
3147	Nanai_Bikin-252_wormn-1	Nanai_Bikin	252_wormn	b əː t ə	nana1257	gld	1219	WORM	252_wormn-1115	
3148	Nanai_Bikin-252_wormn-2	Nanai_Bikin	252_wormn	q o ŋ q o m a	nana1257	gld	1219	WORM	252_wormn-1116	
3149	Nanai_Bikin-253_yellow-1	Nanai_Bikin	253_yellow	s o j a	nana1257	gld	1424	YELLOW	253_yellow-1121	
3150	Nanai_Bikin-254_2plpronoun-1	Nanai_Bikin	254_2plpronoun	s uː	nana1257	gld	1213	YOU	254_2plpronoun-1127	
3151	Nanai_Bikin-25_domakev-1	Nanai_Bikin	25_domakev	o	nana1257	gld	2575	DO OR MAKE	25_domakev-60	
3152	Nanai_Bikin-25_domakev-2	Nanai_Bikin	25_domakev	a ŋ ɢ o	nana1257	gld	2575	DO OR MAKE	25_domakev-62	
3153	Nanai_Bikin-26_housen-1	Nanai_Bikin	26_housen	dz oː	nana1257	gld	1252	HOUSE	26_housen-64	
3154	Nanai_Bikin-26_housen-2	Nanai_Bikin	26_housen	dz oː g	nana1257	gld	1252	HOUSE	26_housen-64	
3155	Nanai_Bikin-27_stonerockn-1	Nanai_Bikin	27_stonerockn	dz o l o	nana1257	gld	857	STONE	27_stonerockn-68	
3156	Nanai_Bikin-28_bitter-1	Nanai_Bikin	28_bitter	ɢ o tʃ e s j i	nana1257	gld	887	BITTER	28_bitter-70	
3157	Nanai_Bikin-29_sayv-1	Nanai_Bikin	29_sayv	u n	nana1257	gld	1458	SAY	29_sayv-72	
3158	Nanai_Bikin-29_sayv-2	Nanai_Bikin	29_sayv	u n d ə	nana1257	gld	1458	SAY	29_sayv-72	
3159	Nanai_Bikin-2_nosen-1	Nanai_Bikin	2_nosen	o f o r o	nana1257	gld	1221	NOSE	2_nosen-3	
3160	Nanai_Bikin-30_toothn-1	Nanai_Bikin	30_toothn	x u k t ə l ə	nana1257	gld	1380	TOOTH	30_toothn-75	
3161	Nanai_Bikin-31_hairn-1	Nanai_Bikin	31_hairn	n u k t ə	nana1257	gld	2648	HAIR (HEAD)	31_hairn-77	
3162	Nanai_Bikin-31_hairn-2	Nanai_Bikin	31_hairn	n u x t ə	nana1257	gld	2648	HAIR (HEAD)	31_hairn-77	
3163	Nanai_Bikin-32_big-1	Nanai_Bikin	32_big	d aːe	nana1257	gld	1202	BIG	32_big-80	
3164	Nanai_Bikin-33_one-1	Nanai_Bikin	33_one	ə m	nana1257	gld	1493	ONE	33_one-87	
3165	Nanai_Bikin-33_one-2	Nanai_Bikin	33_one	ə m u	nana1257	gld	1493	ONE	33_one-87	
3166	Nanai_Bikin-34_who-1	Nanai_Bikin	34_who	ui	nana1257	gld	1235	WHO	34_who-89	
3167	Nanai_Bikin-35_3sgpronoun-1	Nanai_Bikin	35_3sgpronoun	j aː ɲ i	nana1257	gld	262	HE OR SHE OR IT	35_3sgpronoun-92	
3168	Nanai_Bikin-35_3sgpronoun-2	Nanai_Bikin	35_3sgpronoun	ɲ aː ɲ i	nana1257	gld	262	HE OR SHE OR IT	35_3sgpronoun-92	
3169	Nanai_Bikin-36_hitbeatv-1	Nanai_Bikin	36_hitbeatv	t o q a n	nana1257	gld	1665	BEAT	36_hitbeatv-99	
3170	Nanai_Bikin-36_hitbeatv-2	Nanai_Bikin	36_hitbeatv	t o q a n d a	nana1257	gld	1665	BEAT	36_hitbeatv-99	
3171	Nanai_Bikin-36_hitbeatv-3	Nanai_Bikin	36_hitbeatv	t o q a n	nana1257	gld	1665	BEAT	36_hitbeatv-99	
3172	Nanai_Bikin-36_hitbeatv-4	Nanai_Bikin	36_hitbeatv	t o q a n d a	nana1257	gld	1665	BEAT	36_hitbeatv-99	
3173	Nanai_Bikin-37_legfootn-1	Nanai_Bikin	37_legfootn	b ə g d j i	nana1257	gld	2098	FOOT OR LEG	37_legfootn-108	
3174	Nanai_Bikin-38_hornn-1	Nanai_Bikin	38_hornn	ɢ a n dz a dz a	nana1257	gld	1393	HORN (ANATOMY)	38_hornn-113	
3175	Nanai_Bikin-39_this-1	Nanai_Bikin	39_this	əi	nana1257	gld	1214	THIS	39_this-114	
3176	Nanai_Bikin-3_gov-1	Nanai_Bikin	3_gov	ə n ə	nana1257	gld	695	GO	3_gov-7	
3177	Nanai_Bikin-40_fishn-1	Nanai_Bikin	40_fishn	e m a χ a	nana1257	gld	227	FISH	40_fishn-115	
3178	Nanai_Bikin-40_fishn-2	Nanai_Bikin	40_fishn	e m χ a	nana1257	gld	227	FISH	40_fishn-115	
3179	Nanai_Bikin-41_yesterday-1	Nanai_Bikin	41_yesterday	s j i k s ə + s j i k s ə ɲ i	nana1257	gld	1174	YESTERDAY	41_yesterday-119	
3180	Nanai_Bikin-42_drinkv-1	Nanai_Bikin	42_drinkv	o m j e	nana1257	gld	1401	DRINK	42_drinkv-121	
3181	Nanai_Bikin-43_black-1	Nanai_Bikin	43_black	s a χ a r j e	nana1257	gld	163	BLACK	43_black-123	
3182	Nanai_Bikin-44_naveln-1	Nanai_Bikin	44_naveln	ts u m u r u	nana1257	gld	1838	NAVEL	44_naveln-131	
3183	Nanai_Bikin-44_naveln-2	Nanai_Bikin	44_naveln	ts u ŋ g u r u	nana1257	gld	1838	NAVEL	44_naveln-131	
